    
陽明山天籟渡假酒店,歐風四人房,1 房 x 1 晚,NT$,23744,稅金和服務費,NT$,3680,總價,NT$,27424      
陽明山天籟渡假酒店,和風三人房、溫泉池 (1 張加大雙人床和 1 張單人床),1 房 x 1 晚,NT$,19714,稅金和服務費,NT$,3056,總價,NT$,22770      
陽明山天籟渡假酒店,和風三人房、溫泉池 (1 張加大雙人床和 1 張單人床),1 房 x 1 晚,NT$,20587,稅金和服務費,NT$,3191,總價,NT$,23778      
陽明山天籟渡假酒店,和風四人房、溫泉池 ,1 房 x 1 晚,NT$,23299,稅金和服務費,NT$,3611,總價,NT$,26910      
陽明山天籟渡假酒店,和風四人房、溫泉池 ,1 房 x 1 晚,NT$,27926,稅金和服務費,NT$,4328,總價,NT$,32254      
陽光民宿,樓中樓客房& 2 間臥室,1 房 x 1 晚,NT$,1885,稅金和服務費,NT$,94,總價,NT$,1979      
陽明溫泉度假村,豪華木屋& 2 間臥室& 2 間浴室& 樓中樓,1 房 x 1 晚,NT$,6857,稅金和服務費,NT$,1063,總價,NT$,7920      
陽明山天籟渡假酒店,歐風雙人房 ,1 房 x 1 晚,NT$,14338,稅金和服務費,NT$,2222,總價,NT$,16560      
陽明溫泉度假村,標準木屋& 2 間臥室& 獨立浴室& 樓中樓,1 房 x 1 晚,NT$,5299,稅金和服務費,NT$,821,總價,NT$,6120      
陽光大飯店,豪華商務客房(兩小床併床),1 房 x 1 晚,NT$,1281,稅金和服務費,NT$,199,總價,NT$,1480      
雀爾喜精品旅館,標準客房& 無窗戶,1 房 x 1 晚,NT$,1152,稅金和服務費,NT$,178,總價,NT$,1330      
雀爾喜精品旅館,時尚客房,1 房 x 1 晚,NT$,1309,稅金和服務費,NT$,203,總價,NT$,1512      
雀爾喜精品旅館,三人房,1 房 x 1 晚,NT$,2303,稅金和服務費,NT$,357,總價,NT$,2660      
雀爾喜精品旅館,經典四人房,1 房 x 1 晚,NT$,2879,稅金和服務費,NT$,446,總價,NT$,3325      
雀爾喜精品旅館,特色開放式客房& 1 間臥室,1 房 x 1 晚,NT$,3455,稅金和服務費,NT$,535,總價,NT$,3990      
雀爾喜精品旅館,基本雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,921,稅金和服務費,NT$,143,總價,NT$,1064      
雅漾民宿,雅緻四人房 ,1 房 x 1 晚,NT$,1278,稅金和服務費,NT$,198,總價,NT$,1476      
雅漾民宿,元素雙人房 ,1 房 x 1 晚,NT$,932,稅金和服務費,NT$,145,總價,NT$,1077      
雅歌會館,雙人房& 1 張標準雙人床 (No Bathtub),1 房 x 1 晚,NT$,1688,稅金和服務費,NT$,262,總價,NT$,1950      
雅歌會館,三人房,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
雅歌會館,和室四人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
雅歌會館,雙床房& 2 張單人床,1 房 x 1 晚,NT$,1818,稅金和服務費,NT$,282,總價,NT$,2100      
雅歌會館,雅歌四人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
集集山魚水渡假飯店,豪華雙人房（星期日到五贈送日月潭遊湖船票） ,1 房 x 1 晚,NT$,1914,稅金和服務費,NT$,297,總價,NT$,2211      
集集山魚水渡假飯店,家庭四人房（星期日到五贈送日月潭遊湖船票） ,1 房 x 1 晚,NT$,2832,稅金和服務費,NT$,439,總價,NT$,3270      
隱花民宿,六人房,1 房 x 1 晚,NT$,4816,稅金和服務費,NT$,746,總價,NT$,5562      
雙星大飯店,標準雙床房& 2 張單人床,1 房 x 1 晚,NT$,692,稅金和服務費,NT$,107,總價,NT$,799      
雙星大飯店,標準三人房,1 房 x 1 晚,NT$,865,稅金和服務費,NT$,134,總價,NT$,999      
雙星大飯店,高級雙床房,1 房 x 1 晚,NT$,917,稅金和服務費,NT$,142,總價,NT$,1059      
雙星大飯店,高級雙人房,1 房 x 1 晚,NT$,917,稅金和服務費,NT$,142,總價,NT$,1059      
雙星大飯店,家庭客房,1 房 x 1 晚,NT$,1038,稅金和服務費,NT$,161,總價,NT$,1199      
雙星大飯店,高級四人房,1 房 x 1 晚,NT$,1674,稅金和服務費,NT$,260,總價,NT$,1934      
集好旅店,豪華雙人房,1 房 x 1 晚,NT$,2182,稅金和服務費,NT$,338,總價,NT$,2520      
集好旅店,極品雙人房,1 房 x 1 晚,NT$,2455,稅金和服務費,NT$,380,總價,NT$,2835      
集好旅店,家庭客房,1 房 x 1 晚,NT$,3078,稅金和服務費,NT$,477,總價,NT$,3555      
雅霖大飯店,蜜月雙人房,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
雅霖大飯店,家庭客房& 海景,1 房 x 1 晚,NT$,3463,稅金和服務費,NT$,537,總價,NT$,4000      
雙魚漫遊庭園民宿,家庭開放式套房& 多張床& 熱水浴缸& 庭園,1 房 x 1 晚,NT$,10314,稅金和服務費,NT$,1599,總價,NT$,11913      
雙魚漫遊庭園民宿,豪華開放式套房& 1 張加大雙人床& 庭園,1 房 x 1 晚,NT$,6234,稅金和服務費,NT$,966,總價,NT$,7200      
雙魚漫遊庭園民宿,風格四人房& 2 張加大雙人床& 庭園,1 房 x 1 晚,NT$,9351,稅金和服務費,NT$,1449,總價,NT$,10800      
雙魚漫遊庭園民宿,經典四人房& 無障礙& 庭園,1 房 x 1 晚,NT$,7995,稅金和服務費,NT$,1239,總價,NT$,9234      
雙禾庭園民宿,景觀玻璃房,1 房 x 1 晚,NT$,1212,稅金和服務費,NT$,188,總價,NT$,1400      
雙禾庭園民宿,親子四人房,1 房 x 1 晚,NT$,2424,稅金和服務費,NT$,376,總價,NT$,2800      
雙禾庭園民宿,櫻花五人房,1 房 x 1 晚,NT$,3030,稅金和服務費,NT$,470,總價,NT$,3500      
雙禾庭園民宿,原木六人房,1 房 x 1 晚,NT$,3636,稅金和服務費,NT$,564,總價,NT$,4200      
雙禾庭園民宿,溫馨雙人房 ,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,268,總價,NT$,2000      
雙禾庭園民宿,溫馨雙人房(二單床) ,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,268,總價,NT$,2000      
雙禾庭園民宿,河畔公主房,1 房 x 1 晚,NT$,2078,稅金和服務費,NT$,322,總價,NT$,2400      
雲享渡假莊園,豪華雙人房,1 房 x 1 晚,NT$,2427,稅金和服務費,NT$,376,總價,NT$,2803      
雲享渡假莊園,豪華家庭房（可住四人）,1 房 x 1 晚,NT$,2916,稅金和服務費,NT$,452,總價,NT$,3368      
雪山溫泉會館,精緻雙床房& 2 張單人床,1 房 x 1 晚,NT$,3478,稅金和服務費,NT$,539,總價,NT$,4017      
雲山房,標準雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,2173,稅金和服務費,NT$,337,總價,NT$,2510      
雲山房,高級四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,4553,稅金和服務費,NT$,706,總價,NT$,5259      
雲山房,豪華雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,3104,稅金和服務費,NT$,481,總價,NT$,3586      
雲山房,標準雙床房& 2 張單人床,1 房 x 1 晚,NT$,2173,稅金和服務費,NT$,337,總價,NT$,2510      
雲山房,豪華四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,4139,稅金和服務費,NT$,642,總價,NT$,4781      
雲水堂民宿,舒適雙床房,1 房 x 1 晚,NT$,1108,稅金和服務費,NT$,172,總價,NT$,1280      
雲水堂民宿,家庭四人房,1 房 x 1 晚,NT$,2234,稅金和服務費,NT$,346,總價,NT$,2580      
雲海精品旅館,豪華浴缸四人房 ,1 房 x 1 晚,NT$,2000,稅金和服務費,NT$,310,總價,NT$,2310      
雲海精品旅館,浪漫街景四人房 ,1 房 x 1 晚,NT$,1758,稅金和服務費,NT$,272,總價,NT$,2030      
雲海精品旅館,浪漫街景雙人房 ,1 房 x 1 晚,NT$,1394,稅金和服務費,NT$,216,總價,NT$,1610      
雲河概念旅館,香榭麗舍 (checkin after 3pm& 6pm on Saturday),1 房 x 1 晚,NT$,2440,稅金和服務費,NT$,378,總價,NT$,2819      
雲河概念旅館,雲河天悅 (checkin after 6pm& 21pm on Saturday),1 房 x 1 晚,NT$,2738,稅金和服務費,NT$,424,總價,NT$,3162      
雲河概念旅館,麗緻溫馨 (checkin after 3pm& 6pm on Saturday),1 房 x 1 晚,NT$,2961,稅金和服務費,NT$,459,總價,NT$,3420      
雲河概念旅館,套房,1 房 x 1 晚,NT$,3036,稅金和服務費,NT$,471,總價,NT$,3506      
雲河概念旅館,雲河穹頂 (checkin after 6pm& 21pm on Saturday),1 房 x 1 晚,NT$,4449,稅金和服務費,NT$,690,總價,NT$,5139      
雲端商務旅館 - 中壢館,精緻雙人床,1 房 x 1 晚,NT$,1301,稅金和服務費,NT$,202,總價,NT$,1503      
雲端商務旅館 - 中壢館,商務舒適房,1 房 x 1 晚,NT$,1148,稅金和服務費,NT$,178,總價,NT$,1326      
雲登景觀飯店,標準雙人房,1 房 x 1 晚,NT$,3506,稅金和服務費,NT$,544,總價,NT$,4050      
雲登景觀飯店,高級雙人房& 高球場景觀,1 房 x 1 晚,NT$,3896,稅金和服務費,NT$,604,總價,NT$,4500      
雲登景觀飯店,高級雙人房& 高球場景觀,1 房 x 1 晚,NT$,4762,稅金和服務費,NT$,738,總價,NT$,5500      
雲登景觀飯店,標準四人房,1 房 x 1 晚,NT$,5065,稅金和服務費,NT$,785,總價,NT$,5850      
雲登景觀飯店,標準四人房,1 房 x 1 晚,NT$,6190,稅金和服務費,NT$,960,總價,NT$,7150      
雲登景觀飯店,標準雙床房,1 房 x 1 晚,NT$,4286,稅金和服務費,NT$,664,總價,NT$,4950      
雲登景觀飯店,標準雙人房,1 房 x 1 晚,NT$,4286,稅金和服務費,NT$,664,總價,NT$,4950      
雲登景觀飯店,標準雙床房,1 房 x 1 晚,NT$,3506,稅金和服務費,NT$,544,總價,NT$,4050      
雲登景觀飯店,高級雙床房& 高球場景觀,1 房 x 1 晚,NT$,3896,稅金和服務費,NT$,604,總價,NT$,4500      
雲登景觀飯店,高級雙床房& 高球場景觀,1 房 x 1 晚,NT$,4762,稅金和服務費,NT$,738,總價,NT$,5500      
青森精品商旅,豪華商務大床房,1 房 x 1 晚,NT$,2234,稅金和服務費,NT$,346,總價,NT$,2580      
青森精品商旅,商務雙人房,1 房 x 1 晚,NT$,2407,稅金和服務費,NT$,373,總價,NT$,2780      
青森精品商旅,特色汽車房C,1 房 x 1 晚,NT$,2753,稅金和服務費,NT$,427,總價,NT$,3180      
青森精品商旅,特色汽車房D,1 房 x 1 晚,NT$,2580,稅金和服務費,NT$,400,總價,NT$,2980      
青森精品商旅,豪華商務雙床房,1 房 x 1 晚,NT$,2580,稅金和服務費,NT$,400,總價,NT$,2980      
青森精品商旅,豪華套房& 按摩浴缸,1 房 x 1 晚,NT$,3117,稅金和服務費,NT$,483,總價,NT$,3600      
青森精品商旅,特色汽車房B,1 房 x 1 晚,NT$,3273,稅金和服務費,NT$,507,總價,NT$,3780      
靜園休閒民宿,京都禪風,1 房 x 1 晚,NT$,2788,稅金和服務費,NT$,432,總價,NT$,3220      
靜園休閒民宿,日光離宮,1 房 x 1 晚,NT$,4182,稅金和服務費,NT$,648,總價,NT$,4830      
靜園休閒民宿,普羅旺斯,1 房 x 1 晚,NT$,2788,稅金和服務費,NT$,432,總價,NT$,3220      
靜園休閒民宿,羅馬假期,1 房 x 1 晚,NT$,3186,稅金和服務費,NT$,494,總價,NT$,3680      
靜園休閒民宿,松島大觀,1 房 x 1 晚,NT$,3584,稅金和服務費,NT$,556,總價,NT$,4140      
青井澤休閒旅店,標準雙床房,1 房 x 1 晚,NT$,1905,稅金和服務費,NT$,295,總價,NT$,2200      
青井澤休閒旅店,經典雙人房,1 房 x 1 晚,NT$,2338,稅金和服務費,NT$,362,總價,NT$,2700      
青井澤休閒旅店,高級雙人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
靜觀行館,家庭樓中樓客房& 1 間臥室& 部分海景,1 房 x 1 晚,NT$,4052,稅金和服務費,NT$,628,總價,NT$,4680      
靜觀行館,高級雙人房& 海景 (Room4),1 房 x 1 晚,NT$,4805,稅金和服務費,NT$,745,總價,NT$,5549      
靜觀行館,豪華雙人房& 海景 (Room6),1 房 x 1 晚,NT$,5210,稅金和服務費,NT$,808,總價,NT$,6017      
靜觀行館,標準雙人房& 海景 (Room2),1 房 x 1 晚,NT$,4342,稅金和服務費,NT$,673,總價,NT$,5015      
靜觀行館,舒適雙人房& 海景 (Room3),1 房 x 1 晚,NT$,4515,稅金和服務費,NT$,700,總價,NT$,5215      
非杋精品汽車旅館,豪華雙人房 (B),1 房 x 1 晚,NT$,2753,稅金和服務費,NT$,427,總價,NT$,3180      
非杋精品汽車旅館,豪華雙人房 (A),1 房 x 1 晚,NT$,3186,稅金和服務費,NT$,494,總價,NT$,3680      
雙星大飯店,標準雙人房,1 房 x 1 晚,NT$,692,稅金和服務費,NT$,107,總價,NT$,799      
韶光民宿,甜蜜2人房,1 房 x 1 晚,NT$,1126,稅金和服務費,NT$,274,總價,NT$,1400      
韶光民宿,花香4人房,1 房 x 1 晚,NT$,1991,稅金和服務費,NT$,309,總價,NT$,2300      
韶光民宿,海風6人房,1 房 x 1 晚,NT$,2511,稅金和服務費,NT$,389,總價,NT$,2900      
韶光民宿,雲朵2人房,1 房 x 1 晚,NT$,952,稅金和服務費,NT$,248,總價,NT$,1200      
頂代櫻花會館,豪華雙人房,1 房 x 1 晚,NT$,1385,稅金和服務費,NT$,215,總價,NT$,1600      
頂代櫻花會館,豪華四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,268,總價,NT$,2000      
頭等艙飯店 - 綠園道館,高級雙床房不含早,1 房 x 1 晚,NT$,1927,稅金和服務費,NT$,299,總價,NT$,2226      
頭等艙飯店 - 綠園道館,高級雙人房& 無窗戶,1 房 x 1 晚,NT$,2478,稅金和服務費,NT$,384,總價,NT$,2862      
頭等艙飯店 - 綠園道館,高級雙床房& 無窗戶,1 房 x 1 晚,NT$,2478,稅金和服務費,NT$,384,總價,NT$,2862      
頭等艙飯店 - 綠園道館,豪華雙人房,1 房 x 1 晚,NT$,2712,稅金和服務費,NT$,420,總價,NT$,3132      
頭等艙飯店 - 綠園道館,豪華雙人房,1 房 x 1 晚,NT$,2661,稅金和服務費,NT$,413,總價,NT$,3074      
頭等艙飯店 - 綠園道館,高級四人房不含早,1 房 x 1 晚,NT$,3455,稅金和服務費,NT$,535,總價,NT$,3990      
頭等艙飯店 - 綠園道館,豪華雙人房不含早,1 房 x 1 晚,NT$,2109,稅金和服務費,NT$,327,總價,NT$,2436      
頭等艙飯店 - 綠園道館,高級四人房& 無窗戶,1 房 x 1 晚,NT$,4359,稅金和服務費,NT$,676,總價,NT$,5035      
頭等艙飯店 - 綠園道館,高級四人房& 無窗戶,1 房 x 1 晚,NT$,4442,稅金和服務費,NT$,688,總價,NT$,5130      
頭等艙飯店 - 綠園道館,高級雙人房不含早,1 房 x 1 晚,NT$,1927,稅金和服務費,NT$,299,總價,NT$,2226      
頭等艙飯店 - 綠園道館,高級雙床房& 無窗戶,1 房 x 1 晚,NT$,2432,稅金和服務費,NT$,377,總價,NT$,2809      
頭等艙飯店 - 綠園道館,高級雙人房& 無窗戶,1 房 x 1 晚,NT$,2432,稅金和服務費,NT$,377,總價,NT$,2809      
頭城農場,經濟雙人房& 1 間臥室& 池畔,1 房 x 1 晚,NT$,3377,稅金和服務費,NT$,523,總價,NT$,3900      
頭城農場,經濟三人房& 1 間臥室& 山景& 湖畔,1 房 x 1 晚,NT$,4502,稅金和服務費,NT$,698,總價,NT$,5200      
頭城農場,四人房& 2 張標準雙人床& 山景& 池畔,1 房 x 1 晚,NT$,5974,稅金和服務費,NT$,926,總價,NT$,6900      
風閣時尚精品旅館,精緻主題房,1 房 x 1 晚,NT$,1714,稅金和服務費,NT$,266,總價,NT$,1980      
風閣時尚精品旅館,新精緻主題房,1 房 x 1 晚,NT$,1801,稅金和服務費,NT$,279,總價,NT$,2080      
風閣時尚精品旅館,樂活豪華房,1 房 x 1 晚,NT$,1887,稅金和服務費,NT$,293,總價,NT$,2180      
風閣時尚精品旅館,VIP尊爵房,1 房 x 1 晚,NT$,2147,稅金和服務費,NT$,333,總價,NT$,2480      
風華渡假旅館,浪漫風華,1 房 x 1 晚,NT$,2080,稅金和服務費,NT$,322,總價,NT$,2403      
風華渡假旅館,經典風華,1 房 x 1 晚,NT$,2389,稅金和服務費,NT$,370,總價,NT$,2759      
風華渡假旅館,璀璨風華,1 房 x 1 晚,NT$,2928,稅金和服務費,NT$,454,總價,NT$,3382      
風華渡假旅館,晶鑽風華,1 房 x 1 晚,NT$,4238,稅金和服務費,NT$,657,總價,NT$,4895      
風華渡假旅館,天籟風華,1 房 x 1 晚,NT$,5548,稅金和服務費,NT$,860,總價,NT$,6408      
風尚會館,標準雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2260,稅金和服務費,NT$,350,總價,NT$,2610      
風尚會館,時尚雙人房& 1 張特大雙人床& 陽台,1 房 x 1 晚,NT$,2727,稅金和服務費,NT$,423,總價,NT$,3150      
風尚會館,四人房& 海景,1 房 x 1 晚,NT$,3351,稅金和服務費,NT$,519,總價,NT$,3870      
風尚會館,雙人房& 1 張特大雙人床& 陽台& 海景,1 房 x 1 晚,NT$,2727,稅金和服務費,NT$,423,總價,NT$,3150      
風華嚼旅,標準雙人房,1 房 x 1 晚,NT$,1905,稅金和服務費,NT$,295,總價,NT$,2200      
風華嚼旅,標準雙床房,1 房 x 1 晚,NT$,2078,稅金和服務費,NT$,322,總價,NT$,2400      
風華嚼旅,豪華四人房,1 房 x 1 晚,NT$,3290,稅金和服務費,NT$,510,總價,NT$,3800      
首府旅館,標準四人房,1 房 x 1 晚,NT$,1283,稅金和服務費,NT$,199,總價,NT$,1482      
首府旅館,標準四人房,1 房 x 1 晚,NT$,1311,稅金和服務費,NT$,203,總價,NT$,1514      
首府旅館,家庭四人房,1 房 x 1 晚,NT$,1311,稅金和服務費,NT$,203,總價,NT$,1514      
首府旅館,家庭四人房,1 房 x 1 晚,NT$,1283,稅金和服務費,NT$,199,總價,NT$,1482      
首府旅館,標準雙人房,1 房 x 1 晚,NT$,1231,稅金和服務費,NT$,191,總價,NT$,1422      
首府旅館,標準雙人房,1 房 x 1 晚,NT$,1368,稅金和服務費,NT$,212,總價,NT$,1580      
首府旅館,標準雙人房,1 房 x 1 晚,NT$,1309,稅金和服務費,NT$,203,總價,NT$,1512      
首府旅館,標準雙人房,1 房 x 1 晚,NT$,1455,稅金和服務費,NT$,225,總價,NT$,1680      
首府旅館,標準三人房,1 房 x 1 晚,NT$,1671,稅金和服務費,NT$,259,總價,NT$,1930      
首府旅館,標準三人房,1 房 x 1 晚,NT$,1788,稅金和服務費,NT$,277,總價,NT$,2065      
首府旅館,標準三人房,1 房 x 1 晚,NT$,1857,稅金和服務費,NT$,288,總價,NT$,2144      
首府旅館,標準三人房,1 房 x 1 晚,NT$,1987,稅金和服務費,NT$,308,總價,NT$,2294      
首府旅館,經典雙人房,1 房 x 1 晚,NT$,1714,稅金和服務費,NT$,266,總價,NT$,1980      
首府旅館,經典雙人房,1 房 x 1 晚,NT$,1905,稅金和服務費,NT$,295,總價,NT$,2200      
首府旅館,經典雙人房,1 房 x 1 晚,NT$,1792,稅金和服務費,NT$,278,總價,NT$,2070      
首府旅館,經典雙人房,1 房 x 1 晚,NT$,1991,稅金和服務費,NT$,309,總價,NT$,2300      
首府旅館,豪華雙人房,1 房 x 1 晚,NT$,2260,稅金和服務費,NT$,350,總價,NT$,2610      
首府旅館,豪華雙人房,1 房 x 1 晚,NT$,2338,稅金和服務費,NT$,362,總價,NT$,2700      
首府旅館,豪華雙人房,1 房 x 1 晚,NT$,2511,稅金和服務費,NT$,389,總價,NT$,2900      
首府旅館,豪華雙人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
首府旅館,六人房,1 房 x 1 晚,NT$,3429,稅金和服務費,NT$,531,總價,NT$,3960      
首府旅館,六人房,1 房 x 1 晚,NT$,3662,稅金和服務費,NT$,568,總價,NT$,4230      
首府旅館,六人房,1 房 x 1 晚,NT$,4069,稅金和服務費,NT$,631,總價,NT$,4700      
首府旅館,六人房,1 房 x 1 晚,NT$,3810,稅金和服務費,NT$,590,總價,NT$,4400      
首府旅館,八人房,1 房 x 1 晚,NT$,4519,稅金和服務費,NT$,701,總價,NT$,5220      
首府旅館,八人房,1 房 x 1 晚,NT$,4831,稅金和服務費,NT$,749,總價,NT$,5580      
首府旅館,八人房,1 房 x 1 晚,NT$,5022,稅金和服務費,NT$,778,總價,NT$,5800      
首府旅館,家庭四人房,1 房 x 1 晚,NT$,1155,稅金和服務費,NT$,179,總價,NT$,1334      
首府旅館,標準四人房,1 房 x 1 晚,NT$,1456,稅金和服務費,NT$,226,總價,NT$,1682      
首府旅館,標準四人房,1 房 x 1 晚,NT$,1155,稅金和服務費,NT$,179,總價,NT$,1334      
首府旅館,八人房,1 房 x 1 晚,NT$,5368,稅金和服務費,NT$,832,總價,NT$,6200      
首府旅館,家庭四人房,1 房 x 1 晚,NT$,1456,稅金和服務費,NT$,226,總價,NT$,1682      
首相飯店,標準雙人房,1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
首相飯店,高級客房，一張雙人床,1 房 x 1 晚,NT$,1650,稅金和服務費,NT$,256,總價,NT$,1906      
首相飯店,豪華雙人房,1 房 x 1 晚,NT$,1742,稅金和服務費,NT$,270,總價,NT$,2012      
首相飯店,標準雙床房& 2 張單人床,1 房 x 1 晚,NT$,1742,稅金和服務費,NT$,270,總價,NT$,2012      
首相飯店,四人房,1 房 x 1 晚,NT$,2292,稅金和服務費,NT$,355,總價,NT$,2647      
首都大飯店 - 松山館,不指定房型-20:00後入住 ,1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
首都大飯店 - 松山館,環保房 (不指定房型),1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
首都大飯店 - 松山館,標準雙床房& 2 張單人床,1 房 x 1 晚,NT$,1787,稅金和服務費,NT$,277,總價,NT$,2064      
首都大飯店 - 松山館,宅度假優惠－免費升等與延遲退房一小時,1 房 x 1 晚,NT$,1818,稅金和服務費,NT$,282,總價,NT$,2100      
首都大飯店 - 松山館,Simple,1 房 x 1 晚,NT$,2195,稅金和服務費,NT$,110,總價,NT$,2305      
首都大飯店 - 松山館,Simple Plus Balcony,1 房 x 1 晚,NT$,2524,稅金和服務費,NT$,126,總價,NT$,2651      
首都大飯店 - 松山館,Standard,1 房 x 1 晚,NT$,2744,稅金和服務費,NT$,137,總價,NT$,2881      
首都大飯店 - 松山館,雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1787,稅金和服務費,NT$,277,總價,NT$,2064      
首都大飯店 - 松山館,Room Run Of House,1 房 x 1 晚,NT$,1642,稅金和服務費,NT$,82,總價,NT$,1724      
首都大飯店 - 松山館,基本雙人房,1 房 x 1 晚,NT$,1675,稅金和服務費,NT$,260,總價,NT$,1935      
香城大飯店松山店,雙人房 (12小時入住專案& 以旅客入住時間起算),1 房 x 1 晚,NT$,1223,稅金和服務費,NT$,189,總價,NT$,1412      
香城大飯店松山店,雙床房 (12小時入住專案& 以旅客入住時間起算),1 房 x 1 晚,NT$,1223,稅金和服務費,NT$,189,總價,NT$,1412      
香城大飯店松山店,雙人房 (Non cancellable ),1 房 x 1 晚,NT$,1698,稅金和服務費,NT$,263,總價,NT$,1961      
香城大飯店松山店,雙床房& 2 張單人床 (Non cancellable ),1 房 x 1 晚,NT$,1698,稅金和服務費,NT$,263,總價,NT$,1961      
雅漾民宿,幸福四人房,1 房 x 1 晚,NT$,1364,稅金和服務費,NT$,211,總價,NT$,1576      
香城大飯店松山店,Double Standard,1 房 x 1 晚,NT$,1843,稅金和服務費,NT$,92,總價,NT$,1935      
香城大飯店松山店,Twin Standard,1 房 x 1 晚,NT$,1843,稅金和服務費,NT$,92,總價,NT$,1935      
香格里拉冬山河渡假飯店,奢華雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,3619,稅金和服務費,NT$,181,總價,NT$,3800      
香格里拉冬山河渡假飯店,家庭客房,1 房 x 1 晚,NT$,5143,稅金和服務費,NT$,257,總價,NT$,5400      
香格里拉冬山河渡假飯店,家庭樓中樓客房,1 房 x 1 晚,NT$,6095,稅金和服務費,NT$,305,總價,NT$,6400      
首福大飯店,標準雙人或雙床房& 2 張單人床 (房間配置不盡相同& 依現況安排),1 房 x 1 晚,NT$,1818,稅金和服務費,NT$,282,總價,NT$,2100      
首福大飯店,基本雙人房& 1 張標準雙人床 (房間配置不盡相同& 依現況安排),1 房 x 1 晚,NT$,1818,稅金和服務費,NT$,282,總價,NT$,2100      
首福大飯店,基本四人房 (房間配置不盡相同& 依現況安排),1 房 x 1 晚,NT$,3636,稅金和服務費,NT$,564,總價,NT$,4200      
首福大飯店,基本三人房& 3 張單人床 (房間配置不盡相同& 依現況安排),1 房 x 1 晚,NT$,2944,稅金和服務費,NT$,456,總價,NT$,3400      
香格里拉休閒農場,豪華四人房,1 房 x 1 晚,NT$,3636,稅金和服務費,NT$,564,總價,NT$,4200      
香格里拉休閒農場,豪華雙人房,1 房 x 1 晚,NT$,3636,稅金和服務費,NT$,564,總價,NT$,4200      
香格里拉休閒農場,標準雙人房 (Two Single Beds),1 房 x 1 晚,NT$,2771,稅金和服務費,NT$,429,總價,NT$,3200      
香格里拉精品旅館,精緻四人房,1 房 x 1 晚,NT$,1893,稅金和服務費,NT$,293,總價,NT$,2187      
香格里拉精品旅館,商務雙人房,1 房 x 1 晚,NT$,1291,稅金和服務費,NT$,200,總價,NT$,1491      
香榭雅筑民宿,基本四人房& 1 間臥室,1 房 x 1 晚,NT$,2771,稅金和服務費,NT$,429,總價,NT$,3200      
香菇園,舒適四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
香菇園,浪漫四人房,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
香菇園,特色雙床房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
馥都飯店,標準雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,269,總價,NT$,2001      
馥都飯店,標準雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1906,稅金和服務費,NT$,295,總價,NT$,2201      
馥都飯店,豪華雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,1932,稅金和服務費,NT$,300,總價,NT$,2232      
馥都飯店,豪華雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2126,稅金和服務費,NT$,329,總價,NT$,2455      
馥都飯店,全景雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2399,稅金和服務費,NT$,372,總價,NT$,2771      
馥都飯店,全景雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2639,稅金和服務費,NT$,409,總價,NT$,3048      
馥都飯店,行政雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2399,稅金和服務費,NT$,372,總價,NT$,2771      
陽明山中國麗緻大飯店,高級客房,1 房 x 1 晚,NT$,7619,稅金和服務費,NT$,1181,總價,NT$,8800      
騏驊珍琚,豪華雙人房,1 房 x 1 晚,NT$,1455,稅金和服務費,NT$,225,總價,NT$,1680      
